Furniture: Sofa, name: Khina, price: 368.0eur, description: sofa-bed-105cm
Furniture: Sofa, name: Nirit, price: 307.0eur, description: sofa-bed-182cm
Furniture: Sofa, name: Noa, price: 1025.0eur, description: 3-seater-230cm
Furniture: Sofa, name: Galene, price: 1712.0eur, description: 3-seater-longue-314cm
Furniture: Sofa, name: Debra, price: 1174.0eur, description: 3-seater-pouf-222cm
Furniture: Chair, name: Suanne, price: 108.0eur, description: dark-grey
Furniture: Chair, name: Mulder, price: 149.0eur, description: blue-velvet
Furniture: Chair, name: Angie, price: 132.0eur, description: light-grey
Furniture: Armchair, name: Brida, price: 245.0eur, description: graphite
Furniture: Armchair, name: Samantha, price: 102.0eur, description: Black
Furniture: Armchair, name: Bobly, price: 358.0eur, description: dark-blue
